m1,m2,x1_0,x2_0,v1_0,v2_0,t,x1_t,x2_t
1.5190166677268082,0.3833385122761148,"[9.295986538659864, -6.499333863836558]","[-0.8220113327865519, -6.95797393330901]","[2.367104641886706, 1.0362778292787302]","[3.9104510079617576, 3.5978719580439176]",46.13112497188877,"[117.84201945375077, 42.217665528617886]","[182.15180684111058, 155.40068027516352]"
2.055286522730909,1.4653475938322227,"[7.841959376364631, 3.0661578100981473]","[-2.5054742101492415, 0.44949476681518163]","[1.7291152313069862, -1.6627568854092765]","[3.369802708695085, 3.741553823540304]",49.84995261750739,"[92.37959486977054, -78.22783378155148]","[167.80547997556704, 184.72953663849637]"
4.074926847444859,9.084282142569283,"[-3.086229545823846, -4.62710762372885]","[6.114797347334672, 7.792923189934886]","[-2.2934832489142742, -1.1165800421836538]","[-2.9659503831860956, -0.5955451117876578]",7.90450713946935,"[-20.655522845910202, -12.412533787931604]","[-17.5805805049804, 2.6186568047749663]"
2.590067886690569,7.065010859047311,"[4.155728027084757, 1.4232383397498811]","[6.899224675705533, 5.2907442819382045]","[3.950815220863978, 4.099901926682948]","[-2.9367676793135833, 3.063299743685713]",10.747874069738893,"[44.068884665770554, 50.269353107368524]","[-23.73004902668272, 36.462008044092194]"
2.498840904263367,1.6198769907597634,"[9.960956469062051, 2.183010037410451]","[-8.810296254519477, 7.613134301362223]","[0.8569969253789953, 1.5660602154244083]","[2.0087125870312814, -4.001062126121164]",45.91476345299473,"[48.4212468932286, 73.39831962579707]","[84.78990926636374, -175.03032377429247]"
2.1166883691785285,3.6988254829818157,"[-5.858532388414983, 3.88267124557556]","[-3.180317302977853, -5.5256833402073795]","[-1.6234520827529222, -4.166654305595014]","[1.6657516671907482, -0.4589073666095107]",28.571282457042706,"[-48.37177752731052, -116.37611675655188]","[42.19720566752526, -17.94360177584352]"
6.303315434498211,6.7152645938146645,"[-7.288123085881422, -7.420605506154441]","[-5.891934287915728, 4.4972981786832555]","[3.3940856039954976, 0.9330516176715431]","[-0.2623175009413714, 4.8612175125924]",25.173105370815428,"[77.5845005778954, 18.31890640951689]","[-11.9630153387701, 124.75566490327853]"
8.309088450752228,3.584385487380542,"[4.910029369959306, -2.6786046240557564]","[6.100571785667995, 1.9286133023890137]","[1.0525255306932104, 4.075378007974535]","[0.7773153296550515, -3.132168200301384]",45.83754143144797,"[94.40158463219716, 168.77710636187405]","[-53.88385310994681, -106.05984189102838]"
6.551662756153207,9.30375484178372,"[4.913276599663099, -2.4405305973105236]","[2.42387742705095, 9.256600579053597]","[-4.065905264912647, -2.9041562949540856]","[1.9661578669442328, -2.4017883364098203]",4.201371051747669,"[-12.06067751293146, -14.245191308252203]","[10.60808548352682, -1.1136123431320426]"
5.3228236403828975,4.567829207322977,"[8.714088947103459, 5.9732150346857935]","[-9.191467220682199, -8.282633457776686]","[0.3199377131758503, 4.3706657629264]","[3.4440425178143066, 1.5258126427187122]",11.217043290269164,"[12.14206072171669, 54.62903405942874]","[29.627865311957535, 9.263777731113974]"
7.679182610893543,0.6647855610571302,"[-8.64614664084905, -2.042397965771972]","[4.55835822807831, -4.575282657992195]","[3.609371715607427, -1.5050311137169192]","[0.630437598065404, -2.047983689231593]",11.80702646466566,"[34.08322540539645, -20.494563094947466]","[10.69174143026667, -20.875272092365062]"
2.331378183256103,0.22184154170293377,"[9.336611883828962, -3.0349957459160892]","[9.395402410517566, -1.1841731491503342]","[1.3219490174817299, 3.779590695693299]","[-4.460012218594053, 0.7250302160689914]",1.3439481285839896,"[11.087362879195078, 2.06972273258213]","[3.673354637938459, -0.47402027730609797]"
0.2267043271739184,4.852904334327192,"[8.084563836379722, 9.864242295635972]","[-6.2591775632804065, 5.948779528912247]","[4.950632638142823, 2.167992725904316]","[-1.4374239746671469, -2.7866171522027927]",39.37458743509695,"[201.74795912711866, 94.63289567488053]","[-62.79802507914047, -103.74531789937708]"
4.883459011957808,2.6372402057717887,"[-3.5627558350705524, 8.802468652824693]","[9.331994861961618, 4.789555658788025]","[3.286577413962817, -3.7511736953404617]","[-3.578514057154475, 1.772978111688702]",2.932541903949159,"[6.214108709008183, -2.1023580831342548]","[-1.4192392019007585, 9.81177518420367]"
0.3650249592542574,2.435269859625019,"[-1.4195257037094784, 9.615192680495891]","[-0.34272517852331674, 4.591471509944622]","[-0.06328918908383141, 1.0814701968105487]","[0.4693686205856826, 0.4287813480485596]",25.709908543525327,"[1.5835166421805251, 27.035763882640733]","[11.030673723676909, 17.17185788181029]"
4.177304198444753,3.6125761563374854,"[-7.539970654595511, 6.177479726125213]","[-4.624450069084542, -1.8300033790510142]","[0.4307269118244754, 1.1151930609579344]","[-2.6730650383595456, -4.333488974886494]",9.286820773241818,"[-3.5314237249109612, 16.03571318478651]","[-29.45851229929933, -41.49806842880962]"
3.9912202569342567,0.5540787464404893,"[-8.380911823563672, -8.528923193657732]","[-8.748760968331641, -7.337057402718599]","[-2.1545918203596406, 4.524836807038707]","[4.078878007587285, -2.663972178494337]",31.667528981301043,"[-69.53381350629994, 138.07284245186395]","[69.43613300087975, -115.55137686914597]"
9.495027946886514,1.1372936064205632,"[-5.230369476180314, 0.5387565951144051]","[-1.4123708754873139, 1.1664911595215592]","[-2.7375325873029954, 0.5326444032495248]","[4.77083964735041, 3.0178256074990824]",15.69439302989307,"[-47.67720276676879, 9.022373861471266]","[69.14607597368591, 47.493458633405965]"
8.360608040285381,1.1790450701813595,"[-6.1715516634033785, 5.43016579237503]","[4.095415497397532, 5.401399854904641]","[-4.066193467238297, -1.6785303285499484]","[-4.902427437928093, -1.1838855298094475]",1.4948577768214695,"[-12.236276395256306, 2.921334241167782]","[-3.329852353775219, 3.629301152234888]"
8.228001639705548,5.667184571817651,"[5.63212184600699, 4.799415845735]","[0.7157405060859396, -7.027999736478064]","[4.157732025426917, 0.7482555983013714]","[-3.96644664937583, -2.2219396023887974]",49.27756123975218,"[208.7636578798679, 39.883814677896055]","[-192.19833655486948, -113.92409791107512]"
1.1527643006335158,0.3171627013393664,"[5.152807458797392, 8.278929481702018]","[1.7492674681571412, 3.56038454492702]","[0.12368380548062685, 1.5445918436756623]","[2.8615181146873745, -0.6546468582860197]",8.750258707106443,"[6.2278295070812515, 21.662666030192447]","[26.81461768268754, -1.6887510817004352]"
3.0097866548396075,9.016448195356531,"[5.3999711617588435, 8.765471112984724]","[2.9152211132349457, -7.328146211885702]","[4.805950685751492, 2.6900021582786113]","[-1.9231139641289676, -1.861047544836325]",43.786725970861966,"[214.4250831245365, 124.08463606157974]","[-80.82039125143905, -87.99373989691087]"
0.18913799646670867,5.69240710920916,"[2.162775005437318, 6.071037803908016]","[4.203959384257214, -6.290971225824766]","[4.396669623897278, 4.152577340819615]","[3.99479827099397, -1.2263183947059475]",26.417954970389385,"[118.42987540578602, 114.01540905919165]","[109.73450329818921, -38.629375766562575]"
1.5299597400514044,1.6218451839600636,"[-1.3815937563783276, 5.87079473394272]","[4.379387260440723, -2.5031862619040552]","[-1.3344572824329082, 3.2684188582907368]","[-0.4233179239049667, -3.780358269858788]",1.222174237165666,"[-3.0086257202737876, 9.858596322643017]","[3.858333022712539, -7.11705088893061]"
0.17174456484415934,5.721823124342825,"[0.9635832073574608, -2.0196042233582006]","[7.527445412842372, -0.6566043114140037]","[4.507667234343359, -4.481191972400112]","[1.2482103652746162, 2.5819137377428287]",8.167472823791698,"[38.45053155089842, -37.64468502081266]","[17.702038153866024, 20.401842676311265]"
0.3443441421634983,5.947036299115906,"[-5.407168320775537, 2.9213023418719573]","[6.993835416500314, 5.327902760127348]","[2.3289685972233576, -0.3349955070302286]","[1.4980356722022243, 2.018951982219636]",47.42392103976647,"[111.74288734802121, -3.6630433237519457]","[77.64854736753831, 100.53589321419653]"
3.863120057231566,3.3068370541243772,"[-3.410253582192184, -6.929523806954519]","[-4.244503493338081, -7.436393124963557]","[-1.8159911513626517, 3.1665004605704947]","[3.6137328053067446, -0.19639530915408443]",13.478261368000412,"[-25.876718666163097, 21.345304025977143]","[42.11427747644524, 6.743719028743714]"
9.96170701826061,7.250512583752252,"[-8.516880920853694, 1.12189557128767]","[4.662320899179571, 3.9536805271770863]","[4.040580138217846, 4.06172330286611]","[-3.0061791671175744, -4.789205158215091]",28.66091230826112,"[109.42549018351541, 114.40717001868808]","[-84.43176433321045, -129.01244663669948]"
9.084200492478526,9.609719095297697,"[-5.528814282174491, 9.093918795576947]","[-6.417125669858201, -7.92794774304141]","[3.3520425706044055, 2.480873468435143]","[1.9704291761117565, 0.458779207626705]",41.20658842902013,"[130.7619365799845, 104.53196461016435]","[76.51265039004299, 17.395729738065647]"
3.495244873751582,7.342144657846481,"[-1.8771153865668815, 7.304225472863962]","[5.420415075582648, -5.844953686265633]","[-3.0627439449833993, 4.100744131960207]","[-1.5772563773804604, 4.135144415812702]",8.819331660299728,"[-28.27418093406329, 42.72766074995675]","[-8.782365767746722, 30.97767155285313]"
7.75839981327604,0.39985016773704285,"[7.309375496442996, 4.552375497002908]","[-2.365680991727248, 6.10369699455698]","[4.43579904854705, -0.2771254795069318]","[-1.0623732859082882, -2.350868225480717]",48.92714612974473,"[224.02604485018276, -9.031501719927766]","[-48.24576032431536, -108.4340781159538]"
4.412123062711882,7.602114271038617,"[-6.621131359677821, 3.8844803456723547]","[-5.433963736973286, 0.35098586806081045]","[4.755862693442262, 3.533162767038565]","[0.6127678303948692, -1.4771694066361531]",7.406256008916353,"[28.336158498563783, 27.838489404059047]","[-0.7413558703901482, -9.30463610132885]"
6.821666037926543,6.702009224155522,"[-7.759013055290167, -3.4388627575207797]","[5.5109366128641355, 5.678885480547542]","[4.366496643669354, -1.8868515951608158]","[1.0836591949298748, 0.24375720776038]",3.2715281940215277,"[6.621082455572674, -9.495055123772241]","[8.959483853466303, 6.3575647606714245]"
3.3373894009061646,6.294993382937179,"[6.629473763545416, 7.746575720443758]","[4.160243930428322, -0.9587176025801885]","[-2.7975316189270116, 2.175797818105602]","[3.8601789696760136, 0.8818442378631275]",26.61917153656958,"[-66.15554224841352, 62.45126385689352]","[106.02276350949685, 24.218798803345145]"
1.7092993853998444,4.824560437134364,"[-7.831640646053097, -9.820605590695816]","[-3.9093604356395257, -6.021010429874121]","[3.86174419241358, 2.0991515470977724]","[-3.321779312908265, -3.230100459466616]",30.524198263090064,"[76.30204556266278, 86.17781820992766]","[-93.34917672596595, -115.9274549602979]"
2.1013434153607786,7.0275033634041195,"[7.2268565642291485, -5.731316533544546]","[-6.63965351743702, 7.799775803201836]","[-1.5699770044945671, -2.0133739160395727]","[3.1094241168098673, 0.5414580698695515]",10.393621943981987,"[-9.220405745892604, -25.973631118538652]","[25.71725237061946, 13.222978723728557]"
6.348767561277927,9.16404382620165,"[2.158468983464534, 5.551109474261139]","[-0.8368491588108622, -2.6728639280495496]","[-1.4017348561368181, -0.7653031644169932]","[4.945743277935783, -0.6652417301437907]",17.77093805033977,"[-20.44535674988635, -11.966037130888232]","[85.45585207939226, -11.781176855144787]"
5.580286290882065,2.9238587611724545,"[-3.2477206488035453, -0.0688190420110324]","[-9.435194595793776, -7.178014211108154]","[-0.14253294733554167, 1.5507968768841272]","[3.957666813336246, -2.8416550776113403]",28.573887589707432,"[-7.4132871659657065, 42.4951618311915]","[103.82793206603476, -85.0384273473534]"
2.632540475135339,1.0955543636816845,"[1.6424228763006, -5.502854690616992]","[-3.410978291805023, 1.2367900182515346]","[3.1432932738415076, -3.687694773710767]","[-3.6583628619301156, -3.524776583844079]",22.34540569399289,"[71.53046561392537, -87.7002452844805]","[-84.31726511916992, -78.01992375489628]"
1.3780908246483399,0.8607150367822287,"[3.619763934783437, 4.038708870623571]","[-8.179297443873399, -9.074354385586274]","[-3.3425645732352214, -4.517065442113527]","[-4.855346873365772, 1.1885141960625063]",41.13219374543347,"[-134.48143545941295, -181.6575453672344]","[-206.90699293288276, 39.65084048538928]"
1.7875123587698167,6.4497533900450925,"[0.03853597124285457, -0.8558542115385404]","[-9.504701297374272, -7.00203074579802]","[-2.2148546848586683, -2.555612002390716]","[0.8379553901398484, -3.9987942578027136]",44.00902099908276,"[-97.44858421548597, -127.13302311097559]","[27.376645893147405, -179.1584682010331]"
0.19663616476759405,2.408717471046732,"[9.711190091870098, 2.674525940129902]","[-9.427337427413784, 5.441955847432865]","[-3.870506500902816, -0.4434749529729851]","[0.8704337685987786, 2.3019703389100297]",29.206628010369716,"[-103.8467545638386, -8.54713299517832]","[16.037017629318488, 72.53345715900129]"
8.402774231837245,6.6322622852446775,"[4.1707725021715465, 5.8888058386239805]","[-3.9827849371604724, -1.2685826003810785]","[-4.61364595400342, -1.2210697429531816]","[0.2817119918275761, 2.1331087156594215]",32.74024146304922,"[-104.41712789514727, -63.644610283391444]","[-48.55939756857822, 106.01512807697024]"
9.305927161741332,0.7829434255628311,"[-9.313463095659749, 6.126642843377212]","[9.578054195802693, 0.4300080170298841]","[-4.688336744249928, -4.5674233969426545]","[-2.518459494572882, 2.027246691362876]",34.77143868450941,"[-172.1179625716254, -152.60401896051263]","[-80.55634606363907, 69.90737280872243]"
7.4586759265397795,4.67203214515421,"[6.947161051637192, 8.400022565989268]","[8.169033697264258, -1.5907172658236757]","[-1.2604454530813012, -1.2587607589701788]","[2.2608231132297076, -2.0745843647527296]",27.041644284522878,"[-25.072600806318512, -28.39473930775938]","[66.00912432787067, -53.29138486391169]"
1.1520905851329468,7.708202643857966,"[0.17690760714572207, -4.523396785290332]","[8.054345009670104, 7.268837222118002]","[-4.720031618671799, -4.597448936608405]","[-2.1954850239154213, -4.824536177703404]",27.78678387554096,"[-127.0393631623802, -129.65669305882724]","[-53.539741920369224, -127.18035596387593]"
1.4727438759894782,8.591791830960407,"[-5.574541787814931, 5.2669367375368985]","[-1.2189795827903218, -8.988839960563453]","[4.089201978901155, 2.144570204385304]","[-3.3461767164564526, -0.06574749947656144]",32.04489099025901,"[124.29601691402733, 71.28729716677073]","[-108.24672778247916, -10.632526701149697]"
7.499034292308369,7.774976460896324,"[-9.464391338449335, -1.3626933273221589]","[2.0315050293819503, -9.878807974911776]","[-1.2260182316244892, 4.750518799950674]","[3.657706536443099, -4.439150681515535]",3.1361456962209155,"[-13.250270326656391, 13.479569871361393]","[13.445610095941866, -23.746564872091376]"
9.648191395211994,8.223246272898733,"[-2.6765203032172113, -4.072083441714442]","[-2.7521366079076532, -1.21047702876103]","[-2.5683404811746247, -4.181598363847771]","[3.29206938527234, -1.9654086715268404]",12.43896653372265,"[-30.862380627158174, -50.46717398878486]","[33.7843365765904, -32.25159232161954]"
5.413154463096063,1.8808750348369716,"[1.6752243796284283, 6.168720950918502]","[6.812583677795846, -6.197073664227091]","[-3.071680755209114, -2.957598279319922]","[0.8804954273331251, 3.8907911815563185]",23.571799689728817,"[-69.90467730351514, -63.67661622792631]","[25.192689153907526, 85.88835575951747]"
0.21695040910927524,2.4289986364909164,"[1.9352266477703175, 7.523491608573444]","[-0.3159503616174053, -1.7275756398715814]","[0.8905410007930739, 4.889371638032275]","[-2.694712285573643, 2.3853152448211867]",14.568931719812095,"[14.593294766388492, 78.19280576899934]","[-39.54679099169193, 33.07425890590284]"
